1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-3.815706000000000131e+01,-6.064742000000000388e+01,2.654288999999999987e+01,1.095849000000000046e+02,-1.674693999999999861e+01,-5.021255999999999631e+01,-5.012544000000000466e+01,-6.843889999999998963e+01,-4.221100000000000407e-01,-5.646890999999999394e+01,-4.738155000000000427e+01,3.389471999999999952e+01,-1.146915000000000084e+01,2.964961999999999875e+01,2.513799999999999812e+01,-9.354973999999999990e+01,-4.297572000000000259e+01,-1.436159999999999881e+00,-3.057160000000000100e+00,4.606469999999999843e+00,1.000000000000000000e+00
-3.172990000000000066e+01,-9.665449999999999875e+01,-1.434179999999999899e-01,-3.464693999999999363e+01,-4.076216000000000150e+01,-1.899990000000000236e+02,4.051711999999999847e+01,8.133379999999998944e+00,-4.913300000000000445e-01,2.029842000000000013e+01,1.358640000000000125e-01,-6.066504000000000474e+01,-4.590600000000000591e+01,-1.312128999999999905e+02,2.344999999999999929e+01,1.948807999999999652e+01,-1.093791999999999973e+02,1.275479999999999947e+01,-2.483770000000000167e+01,-1.415177999999999869e+01,1.000000000000000000e+00
-5.427990000000000492e+01,1.896185000000000187e+01,-1.460876999999999981e+01,-4.692896999999999252e+01,-9.933020000000000493e+01,-1.198676999999999992e+02,1.294336000000000126e+02,8.053879999999999484e+00,6.577499999999999458e-01,7.944660000000000366e+01,-5.903759999999999764e+01,2.706623999999999697e+01,2.292780000000000129e+01,-8.736637000000000342e+01,-2.201050000000000395e+01,2.298582000000000107e+02,6.082583999999999236e+01,-5.614920000000000577e+00,-2.334960000000000147e+00,1.113021000000000171e+01,1.000000000000000000e+00
7.133180000000000121e+01,-5.914621000000000350e+01,1.659107999999999805e+01,7.500357000000001051e+01,5.450765999999999423e+01,2.704905000000000115e+01,-2.645439999999999969e+01,-3.673483000000000231e+01,1.436099999999999932e+00,-5.935863000000000511e+01,5.938950000000000529e+01,-8.077679999999999438e+01,-1.829485000000000028e+01,3.162978000000000023e+01,-5.017000000000000171e+01,-4.113815999999999917e+01,-3.390588000000000335e+01,-3.512760000000000105e+01,-1.877490000000000236e+01,-2.638953000000000060e+01,1.000000000000000000e+00
-1.534138000000000090e+01,-3.593815000000000026e+01,1.666995000000000005e+01,4.463099999999999845e-01,-6.804670000000000130e+01,-2.006847000000000136e+01,4.061695999999999884e+01,6.198349999999999937e+01,-1.534999999999999920e+00,-3.870555000000000412e+00,4.010843999999999454e+01,5.939207999999999998e+01,-5.787950000000000372e+00,-9.383919999999999817e+00,-1.185600000000000023e+02,1.895698000000000150e+01,1.744808000000000137e+00,-1.302120000000000033e+01,-1.631183000000000050e+01,-2.829330000000000211e+01,1.000000000000000000e+00
1.518230000000000075e+02,2.021723000000000070e+01,6.682829999999999870e+01,-5.139368999999999943e+01,7.658999999999998920e+01,2.558709000000000060e+02,2.045120000000000005e+01,-4.176823999999999870e+01,1.752799999999999914e+00,-8.381429999999998870e+01,8.177340000000000941e+00,-1.539720000000000155e+01,-1.919924999999999926e+01,6.011733000000000260e+01,-2.379099999999999682e+01,1.077051999999999907e+02,4.443947999999999610e+01,9.548639999999998906e+00,-2.040238000000000085e+01,1.893590999999999980e+01,1.000000000000000000e+00
-5.025779999999999692e-01,-7.918410000000000082e+01,-4.293959999999999866e+01,6.952472999999999104e+01,-2.541234000000000037e+01,-1.316042999999999950e+02,-2.228800000000000026e+01,-1.831626999999999938e+01,1.283099999999999907e+00,-6.424590000000000600e+01,-2.424488999999999894e+00,5.184216000000000690e+01,-3.089065000000000172e+00,1.052960999999999956e+02,2.347699999999999676e+01,-9.541939999999999600e+01,6.337259999999999671e+00,2.493839999999999613e+00,-1.288115000000000165e+01,-4.076190000000000424e+01,1.000000000000000000e+00
1.530365999999999929e+02,6.537369999999999948e+01,-2.316699000000000197e+01,-3.894318000000000524e+01,-2.278312000000000381e+01,-2.267990999999999602e+01,-2.274559999999999915e-01,-3.537113999999999692e+01,9.364199999999998913e-02,-9.986370000000000857e+01,7.542390000000000327e+01,-7.152984000000000719e+01,4.802700000000000102e+01,-8.366449000000000069e+01,-6.048500000000000654e+00,1.179042000000000030e+02,1.722084000000000170e+00,2.244839999999999947e+01,-2.066181999999999874e+01,-2.707829999999999870e+01,1.000000000000000000e+00
-1.992600000000000193e+02,2.570601000000000269e+01,-4.037219999999999942e+01,1.206657000000000011e+02,9.587440000000000850e+01,3.743343000000000309e+00,3.953791999999999973e+01,-4.751238000000000028e+01,1.580100000000000060e+00,-6.449774999999999636e+01,2.946627000000000152e+01,5.629391999999999996e+01,-6.406749999999999545e+01,-8.831732000000000937e+01,-6.845999999999999375e+01,-3.767802000000000362e+01,2.716924000000000206e+01,4.158240000000000158e+00,4.110790000000000077e+01,-2.163591000000000264e+00,1.000000000000000000e+00
2.966923999999999850e+01,8.676640000000000441e+01,-1.881395999999999802e+01,-5.098058999999999941e+01,1.932066000000000017e+01,-1.277633999999999901e+02,1.490240000000000009e+02,2.894700999999999969e+00,2.447800000000000253e-01,2.536646999999999963e+01,-1.801319999999999866e-01,-1.989143999999999579e+01,-3.365109999999999957e+01,4.150509999999999877e+01,4.778800000000000381e+01,7.827379999999999427e+01,4.170271999999999935e+01,-2.151719999999999899e+01,-4.983409999999999940e+01,-2.295513000000000048e+01,1.000000000000000000e+00
2.324536000000000158e+01,-1.902285000000000181e+01,-1.667786999999999864e+01,-4.810994999999999777e+01,-2.976797999999999789e+01,1.003656000000000006e+02,5.673151999999999617e+01,-7.389260000000000161e+01,-1.020299999999999985e+00,-1.657035000000000124e+01,6.969660000000000188e+00,-5.230151999999999468e+00,-1.648185000000000144e+01,-1.099462000000000117e+01,3.684850000000000136e+01,-5.017720000000000624e+01,-4.381323999999999330e+01,2.979240000000000066e+01,-6.564889999999999759e+01,1.093311000000000099e+01,1.000000000000000000e+00
1.586863999999999919e+02,5.569482999999999606e+01,-1.456719000000000186e+01,-5.092389000000000010e+01,-6.119503999999999877e+01,6.918549000000000149e+01,-1.562176000000000009e+01,-1.654607000000000028e+01,1.127799999999999914e+00,4.022975999999999885e+01,7.848900000000000432e+01,-1.956383999999999901e+01,1.941590000000000060e+01,1.173809000000000102e+00,-9.518500000000001293e+00,1.626858000000000004e+02,2.675275999999999854e+01,1.287599999999999945e+01,-4.923609999999999332e+01,9.212939999999999463e-01,1.000000000000000000e+00
2.146104000000000056e+01,-6.825289999999999679e+01,-1.547469000000000072e+01,2.885624999999999929e+01,-3.827428000000000452e+01,1.434896999999999991e+02,-1.262784000000000049e+02,4.400696000000000652e+01,2.232499999999999929e+00,7.091129999999999711e+01,2.523683999999999727e+01,4.832927999999999713e+01,-3.580849999999999511e+01,-8.058596000000000004e+01,4.110199999999999854e+00,1.121608000000000089e+02,4.611148000000000025e+01,-1.751879999999999882e+01,-4.814590000000000458e+01,-1.912761000000000067e+01,1.000000000000000000e+00
1.458943999999999903e+02,1.469063000000000052e+01,-1.684287000000000134e+01,1.057130999999999972e+02,2.959333999999999776e+01,6.393936000000000064e+01,1.593984000000000023e+01,4.313034000000000390e+01,-7.742499999999999938e-01,2.501663999999999888e+01,1.371185999999999972e+01,1.297943999999999960e+02,-1.836730000000000018e+01,-8.632168999999998960e+01,3.682499999999999662e+00,-6.449622000000000810e+01,2.680900000000000105e+01,2.652000000000000135e+00,-3.297279999999999944e+01,-4.799790000000000134e+01,1.000000000000000000e+00
1.552014000000000067e+02,6.852740000000000009e+01,-7.825289999999999857e+00,2.961927000000000021e+01,6.268761999999999546e+01,-3.301685999999999694e+02,1.670272000000000290e+01,-1.031432999999999964e+02,-1.001500000000000057e+00,5.350812000000000523e+01,2.899707000000000079e+01,6.451919999999999789e+01,2.462180000000000035e+01,4.065879999999999939e+01,8.918999999999998707e+00,1.719447999999999865e+02,-1.157252000000000010e+02,-5.342040000000000122e-01,-2.687550000000000239e+01,-1.169910000000000139e+01,1.000000000000000000e+00
-5.086623999999999768e+01,-3.954081000000000046e+01,1.413191999999999915e+01,6.253847999999999985e+01,3.552813999999999695e+00,-8.993564999999999543e+01,-5.065472000000000463e+01,2.155615999999999843e+01,1.138300000000000090e+00,5.209362000000000137e+01,-5.028140999999999750e+00,2.120400000000000063e+00,-4.297650000000000148e+01,1.419690999999999974e+02,3.859199999999999875e+01,-2.626736000000000359e+01,8.720239999999999725e+01,-9.093119999999998981e+00,-2.802549999999999741e+01,-6.433020000000000493e+01,1.000000000000000000e+00
-9.763740000000001373e+01,5.329631000000000007e+00,3.675209999999999866e+01,1.016793000000000120e+02,-3.647607999999999606e+01,2.899647000000000219e+01,6.459520000000000550e+01,-2.427293999999999841e+01,-2.395200000000000107e-02,1.626536999999999864e+02,-5.034822000000000486e+01,-5.382576000000000249e+01,3.666600000000000392e+01,-3.153331999999999979e+01,-1.801599999999999824e+01,7.582134000000000640e+01,-7.906279999999999575e+01,-2.176440000000000197e+01,-1.054940999999999995e+01,-2.039930999999999983e+01,1.000000000000000000e+00
7.037157999999999447e+01,9.971670000000000300e+01,-1.204368000000000016e+01,-1.039472999999999914e+01,2.482256000000000284e+01,-7.580150999999999328e+01,2.501567999999999969e+01,2.387861999999999796e+01,-1.363799999999999901e+00,5.224680000000000035e+01,1.874811000000000050e+01,6.051383999999999652e+00,1.197630000000000194e+01,1.008462000000000103e+02,7.945000000000000284e+01,1.672072000000000003e+01,1.478428000000000111e+02,-1.136304000000000158e+01,-1.404678999999999967e+01,-5.172119999999999607e+00,1.000000000000000000e+00
-6.683656000000000574e+01,-4.785511000000000337e+01,6.030419999999999447e+01,7.683822000000000685e+01,4.966954000000000491e+01,2.635340999999999667e+01,3.756159999999999854e+01,9.122360000000000468e+00,1.236299999999999955e+00,-1.029479999999999933e+02,-8.273730000000000473e+01,-7.182864000000000715e+01,1.994685000000000130e+01,1.246426999999999907e+02,-5.723499999999999943e+01,-4.580619999999999692e-01,-5.026792000000000371e+01,3.294719999999999871e+00,-5.721709999999999852e+00,-2.124792000000000058e+01,1.000000000000000000e+00
-1.288630000000000031e+01,-6.773440000000000794e+01,2.880108000000000246e+01,-1.008450000000000024e+01,-3.120284000000000191e+01,-6.160134000000000221e+00,-3.111615999999999715e+01,-1.675224000000000046e+01,-1.540799999999999947e-01,2.040812999999999988e+01,-3.540165000000000362e+01,-6.289704000000000406e+00,-5.211149999999999949e-01,9.755200000000000671e+01,-1.609750000000000014e+01,1.909140000000000157e+02,-1.668656000000000006e+01,-6.670920000000000627e+00,1.789998000000000289e+01,-3.248640000000000416e+00,1.000000000000000000e+00
-4.684085999999999927e+01,5.695021000000000555e+01,4.025010000000000332e+01,1.700918999999999812e+02,1.067894000000000005e+02,-5.091749999999999687e+01,-4.376639999999999731e+01,-7.057479999999999309e-01,-7.952100000000000835e-01,4.605129000000000161e+01,5.395289999999999964e+01,6.782904000000000622e+01,-3.491075000000000017e+01,1.379924000000000035e+02,-4.004350000000000165e+01,-1.446283999999999992e+02,8.278679999999999950e+01,-1.028567999999999927e+01,5.130379999999999718e+00,2.805030000000000001e+01,1.000000000000000000e+00
8.266420000000000101e+00,-1.432706999999999953e+00,-3.234659999999999513e+01,2.108267999999999986e+01,-2.695672000000000068e+01,6.329207999999999501e+00,-2.991488000000000014e+01,3.221869999999999834e+01,-5.815700000000000314e-01,6.504354000000000724e+01,-3.542358000000000118e+01,-6.299856000000000122e+00,-5.598249999999999460e+01,3.264898000000000167e+01,-3.328699999999999903e+01,-1.426356000000000108e+02,-1.032156000000000091e+02,5.896799999999999820e-01,-5.251590000000000202e+01,-2.053835999999999995e+00,1.000000000000000000e+00
4.890643999999999636e+01,-6.714270000000000493e+01,-6.033060000000000400e+01,-4.418387999999999494e+01,6.647345999999998867e+01,4.770621000000000578e+01,-7.107840000000000202e+01,3.847905999999999693e+01,-4.976600000000000468e-01,5.638266000000000133e+01,1.377561000000000035e+01,8.588160000000000593e+01,5.368299999999999628e+00,-1.468922000000000025e+02,-8.259499999999999886e+01,7.631672000000000367e+01,3.524651999999999674e+01,3.126959999999999695e+01,-7.656699999999999307e+01,-1.979316000000000031e+01,1.000000000000000000e+00
5.840040000000000475e+01,-5.451630999999999716e+01,1.078902000000000072e+01,8.134829999999999117e+00,7.165716000000000463e+01,1.063083000000000027e+02,-3.344256000000000029e+01,-3.973357000000000028e+01,9.374299999999998745e-01,-3.394178999999999746e+01,-1.097876999999999903e+01,-3.586824000000000012e+01,2.504460000000000264e+01,-7.496307000000001608e+01,5.828499999999999659e+01,-2.033784000000000276e+02,5.591167999999999694e+01,2.947680000000000078e+00,-2.255587000000000231e+00,-9.675179999999999225e+00,1.000000000000000000e+00
1.112248000000000125e+01,2.112246999999999630e+01,1.136289000000000016e+01,-5.936489999999999867e+01,4.190398000000000067e+00,-8.313734999999999786e+01,4.651775999999999556e+01,-7.035219999999999629e+01,-1.155699999999999950e+00,1.910679000000000238e+00,1.415045999999999893e+01,3.150359999999999872e+01,2.534699999999999775e+01,-1.406496000000000102e+01,3.814100000000000268e+00,7.723604000000000269e+01,4.088344000000000023e+01,9.231960000000000832e+00,-6.521880000000000166e+01,-1.551177000000000206e+01,1.000000000000000000e+00
-7.764661999999999864e+01,1.493768000000000029e+01,-5.610989999999999611e+01,-1.234602000000000004e+02,-6.265283999999999409e+00,-5.317461000000000126e+01,-1.443392000000000053e+02,-2.220964999999999989e+01,4.692199999999999704e-01,2.381879999999999953e+01,2.160360000000000014e+01,2.376287999999999911e+01,-3.011610000000000120e+00,-1.321228999999999871e+02,-6.346000000000000085e+00,1.228579999999999899e+02,-5.526111999999999824e+01,-6.496559999999999668e+00,-2.146452000000000027e+01,-6.249690000000000367e+01,1.000000000000000000e+00
-6.944825999999999055e+01,-2.144638000000000133e+01,-4.903470000000000084e+01,2.833218000000000458e+01,6.452873999999999910e+01,-6.701951999999999998e+01,-1.134079999999999870e+02,5.406000000000000227e+01,1.004399999999999959e+00,1.488606000000000051e+01,-2.554692000000000007e+01,-1.008071999999999946e+02,5.768349999999999511e+01,-4.770219999999999771e+01,4.810749999999999638e+00,-1.397215999999999951e+02,3.459215999999999980e+01,-1.868880000000000052e+01,-2.218396000000000257e+01,-3.824280000000000257e+01,1.000000000000000000e+00
2.396860000000000213e+01,1.397265999999999941e+01,1.161797999999999931e+01,1.886165999999999698e+01,-1.334738000000000113e+02,7.885469999999999402e+01,1.701759999999999939e+00,1.816892999999999958e+01,-8.598399999999999377e-01,1.400010000000000048e+02,-1.083546000000000049e+02,-3.757536000000000342e+01,6.476049999999999862e+00,1.159976999999999947e+02,-3.553800000000000381e+01,-3.057443999999999829e+00,-7.444580000000000553e+01,-1.352519999999999989e+01,2.822560000000000002e+01,6.066629999999999967e+00,1.000000000000000000e+00
-1.791125999999999863e+02,3.443023000000000167e+01,3.420449999999999591e+01,5.297400000000000375e+01,2.496760000000000090e+00,1.462518000000000029e+02,2.102336000000000027e+01,2.088199999999999790e+01,3.343900000000000206e-01,-1.107104999999999961e+02,5.208120000000000260e+01,7.235279999999998779e+01,-1.410465000000000124e+01,-7.102276999999999418e+01,-1.849749999999999872e+01,-5.628344000000000591e+01,2.270880000000000010e+01,6.507479999999999265e+00,-2.459159999999999968e+01,-2.817720000000000269e+01,1.000000000000000000e+00
-9.630080000000000950e+01,-4.458917000000000286e+01,4.475789999999999935e+01,-6.844095000000000084e+01,5.116285999999999667e+00,9.818010000000001014e+01,-6.072511999999999688e+01,-2.345409000000000077e+01,-1.653499999999999970e+00,5.904191999999999041e+01,-2.845392000000000010e+01,-8.192159999999999798e+01,3.682700000000000085e+00,1.847118000000000038e+01,4.486850000000000449e+01,8.767192000000000007e+01,-4.193528000000000588e+01,5.780880000000000463e-01,-3.466790000000000305e+01,-1.127466000000000079e+01,1.000000000000000000e+00
-1.283956000000000017e+02,-1.950535999999999959e+01,-3.030258000000000251e+01,-6.521471999999999980e+01,2.705366000000000071e+01,1.247129999999999939e+02,3.433215999999999468e+01,-4.057997999999999905e+01,6.968800000000000550e-01,8.186159999999999570e+01,1.452479999999999905e+01,-1.103399999999999892e+01,-2.155894999999999939e+01,2.559648000000000323e+01,-3.328399999999999359e+00,-5.952738000000000085e+01,1.438604000000000127e+01,-5.656200000000000117e-01,-1.757636999999999716e+01,-5.417549999999999955e+01,1.000000000000000000e+00
-2.689190000000000325e+01,-4.426526000000000494e+01,1.995245999999999853e+01,-3.975075000000000358e+01,-6.547964000000000340e+01,2.318304000000000187e+01,8.057600000000000762e+01,1.100810000000000031e+02,-1.122200000000000086e+00,-4.075140000000000384e+01,4.944756000000000284e+01,-7.014600000000000080e+01,2.406354999999999933e+01,1.679131999999999891e+02,2.555100000000000193e+01,7.555625999999999465e+01,-6.199928000000000594e+01,1.033103999999999978e+01,-1.734659999999999869e+01,-2.525796000000000063e+01,1.000000000000000000e+00
3.978803999999999519e+01,8.173390000000000555e+01,2.026991999999999905e+01,-8.146170000000000755e+01,-1.043547999999999973e+02,-7.455903000000000702e+01,4.375936000000000092e+01,-5.574010000000000353e+00,8.063600000000000767e-01,3.420054000000000372e+01,-5.520240000000000435e+01,-7.052400000000000091e+01,5.448799999999999955e+01,-2.291562000000000054e+01,3.276850000000000307e+01,-7.184420000000000073e+01,3.139788000000000068e+01,2.497320000000000206e+01,-2.138885000000000147e+01,-1.079217000000000048e+01,1.000000000000000000e+00
1.939135999999999740e+02,-7.800069999999999482e+01,-1.058475000000000055e+00,2.180033999999999708e+02,-1.952415999999999769e+02,6.321674999999999756e+01,-1.000575999999999937e+02,-1.762091000000000296e+00,4.335699999999999554e-01,-6.141137999999999764e+00,6.406619999999999493e+01,-6.634439999999999316e+01,3.640350000000000108e+01,5.872776000000000352e+01,5.140999999999999659e+01,1.012755999999999972e+02,-3.738819999999999766e+01,1.155515999999999899e+01,-3.699779999999999802e+01,-6.376050000000000040e+01,1.000000000000000000e+00
-3.384140000000000481e-01,9.846010000000001128e+01,-3.471270000000000522e+01,3.009393000000000384e+01,4.033740000000000236e+01,1.605551999999999850e+02,-4.675583999999999918e+01,-1.450609999999999999e+01,-4.113999999999999879e-01,-7.130460000000000775e+01,3.779966999999999899e+01,5.926608000000000231e+01,8.689099999999999824e+00,-1.120483000000000118e+02,-2.674849999999999639e+01,3.504413999999999874e+01,-6.474287999999999954e+01,-4.017599999999999838e+00,-5.111979999999999791e+01,-1.761507000000000289e+01,1.000000000000000000e+00
-8.754320000000001301e+01,-3.475596999999999781e+01,-3.644850000000000279e+01,-5.290352999999999639e+01,7.977200000000000557e+01,4.706358000000000885e+01,-5.464384000000000441e+01,3.694894999999999818e+00,-1.479899999999999993e+00,6.946230000000000793e+00,6.241379999999999484e+00,4.726800000000000446e-01,-4.762800000000000011e+01,-7.981973999999999592e+01,-3.726300000000000523e+01,-1.114745999999999952e+02,-1.676940000000000168e+02,3.613560000000000105e+00,-1.572049999999999947e+01,-3.190859999999999985e+01,1.000000000000000000e+00
-3.719109999999999872e+01,-1.238909999999999872e-01,2.443715999999999866e+01,3.436992000000000047e+01,-3.288042000000000087e+01,8.641653000000000873e+01,-2.167999999999999972e+01,-1.693402999999999992e+01,1.331599999999999895e+00,1.150989000000000004e+02,-1.829829000000000150e+01,2.693736000000000175e+01,-2.228344999999999843e+01,2.971604999999999919e+01,1.897250000000000014e+01,-1.082034000000000020e+02,3.576180000000000092e+01,1.129344000000000037e+01,-5.388670000000000471e+01,-5.236650000000000205e+01,1.000000000000000000e+00
3.757403999999999655e+01,5.840993999999999886e+01,-5.550929999999999609e+01,9.958950000000000102e+01,1.760682000000000187e+02,-1.435455000000000041e+02,-4.296191999999999922e+01,-5.534260000000000446e+01,1.527000000000000024e-01,-2.754135000000000133e+01,6.146520000000000294e+01,-3.997440000000000282e+01,1.410640000000000072e+01,4.771584999999999610e+01,-4.714150000000000063e+01,5.325006000000000128e+00,1.321260000000000048e+02,8.447759999999999714e-01,-4.674060000000000059e+01,-2.801250000000000284e+01,1.000000000000000000e+00
8.378759999999999764e+01,4.500457999999999714e+01,-9.732690000000001618e+00,5.488559999999999661e+01,-4.743251999999999668e+01,5.310858000000000345e+01,-5.386304000000000514e+01,2.612582000000000093e+01,1.677300000000000013e+00,4.329887999999999693e+01,2.273478000000000065e+01,-8.974080000000000723e+00,-2.681000000000000050e+00,-4.296746999999999872e+01,5.878000000000000114e+01,-1.859320000000000164e+02,-4.220812000000000097e+01,1.768080000000000140e+01,7.618059999999998944e+00,-7.820010000000000616e+01,1.000000000000000000e+00
-3.764374000000000109e+01,-2.082479000000000013e+01,4.635839999999999961e+00,7.424864999999999782e+01,-9.703619999999999379e+01,-1.431456000000000017e+01,1.222335999999999956e+02,7.630939999999999657e+01,8.565000000000001432e-03,-7.736969999999999459e+01,2.714933999999999514e+01,6.026184000000000651e+01,4.838400000000000034e+01,2.500043000000000148e+01,-5.366499999999999915e+01,8.608050000000000068e+01,1.093564000000000078e+02,1.483200000000000074e+01,-3.263470000000000226e+01,-8.445600000000000307e+01,1.000000000000000000e+00
-3.780200000000000227e-01,5.420337999999999568e+01,3.606900000000000261e+01,3.894075000000000131e+01,-1.078106000000000186e+01,5.145969000000000193e+01,-2.131007999999999925e+01,9.798110000000001207e+00,-1.778399999999999981e+00,-6.359454000000000207e+01,1.373378999999999905e+02,-9.270000000000000284e+01,2.313009999999999877e+01,-6.121843000000000501e+01,5.457999999999999829e+01,1.387909999999999968e+02,-1.403720000000000034e+01,7.189920000000000755e+00,-2.622690000000000055e+01,-5.877629999999999200e+01,1.000000000000000000e+00
